NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_DATE,WEBSITE,STATE_ID,ST_FIPS,OWNER,BEDS,TRAUMA,HELIPAD
POINCIANA MEDICAL CENTER,325 CYPRESS PKWY,KISSIMMEE,FL,34758,GENERAL ACUTE CARE,OPEN,76,OSCEOLA,12097,USA,28.144780763,-81.476687855,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2016/04/11 00:00:00+00,http://poincianamedicalcenter.com/,NOT AVAILABLE,12,PROPRIETARY,76,NOT AVAILABLE,Y
ST JOSEPH'S WOMEN'S HOSPITAL,3030 W DR ML KING JR BLVD,TAMPA,FL,33607,GENERAL ACUTE CARE,OPEN,-999,HILLSBOROUGH,12057,USA,27.980230884,-82.492208722,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2015/02/16 00:00:00+00,http://www.sjbhealth.org/,NOT AVAILABLE,12,NON-PROFIT,-999,NOT AVAILABLE,Y
CENTRAL FLORIDA BEHAVIORAL HOSPITAL,6601 CENTRAL FLORIDA PKWY,ORLANDO,FL,32821,PSYCHIATRIC,OPEN,174,ORANGE,12095,USA,28.409114054,-81.469593393,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.centralfloridabehavioral.com,235700,12,PROPRIETARY,174,NOT AVAILABLE,N
ADVENTHEALTH ORLANDO,601 E ROLLINS ST,ORLANDO,FL,32803,GENERAL ACUTE CARE,OPEN,1368,ORANGE,12095,USA,28.574414351,-81.369996427,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/14 00:00:00+00,https://www.floridahospital.com/orlando,9832,12,NON-PROFIT,1368,NOT AVAILABLE,Y
ADVENTHEALTH EAST ORLANDO,7727 LAKE UNDERHILL RD,ORLANDO,FL,32822,GENERAL ACUTE CARE,OPEN,295,ORANGE,12095,USA,28.5399802540001,-81.281540116,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://www.floridahospital.com/eastorlando,9844,12,NON-PROFIT,295,NOT AVAILABLE,Y
ORLANDO HEALTH - HEALTH CENTRAL HOSPITAL,10000 W COLONIAL DR,OCOEE,FL,34761,GENERAL ACUTE CARE,OPEN,216,ORANGE,12095,USA,28.549662416,-81.5276599279999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://www.orlandohealth.com/facilities/health-central-hospital,9853,12,GOVERNMENT - DISTRICT/AUTHORITY,216,NOT AVAILABLE,Y
SELECT SPECIALTY HOSPITAL - ORLANDO NORTH,2250 BEDFORD RD,ORLANDO,FL,32803,LONG TERM CARE,OPEN,35,ORANGE,12095,USA,28.5722967250001,-81.370441796,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.selectspecialtyhospitals.com/company/locations/orlando.aspx,148300,12,PROPRIETARY,35,NOT AVAILABLE,N
ST CLOUD REGIONAL MEDICAL CENTER,2906 17TH ST,SAINT CLOUD,FL,34769,GENERAL ACUTE CARE,OPEN,84,OSCEOLA,12097,USA,28.24362232,-81.3028067239999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.stcloudregional.com,9889,12,PROPRIETARY,84,NOT AVAILABLE,Y
ADVENTHEALTH TAMPA,3100 E FLETCHER AVE,TAMPA,FL,33613,GENERAL ACUTE CARE,OPEN,365,HILLSBOROUGH,12057,USA,28.0710959690001,-82.4240611769999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.uch.org,9969,12,NON-PROFIT,365,NOT AVAILABLE,Y
JAMES A HALEY VETERANS' HOSPITAL,13000 BRUCE B DOWNS BLVD,TAMPA,FL,33612,MILITARY,OPEN,93,HILLSBOROUGH,12057,USA,28.064409101,-82.429277019,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.tampa.va.gov/,235300,12,GOVERNMENT - FEDERAL,93,NOT AVAILABLE,N
SHRINERS HOSPITALS FOR CHILDREN - TAMPA,12502 USF PINE DR,TAMPA,FL,33612,GENERAL ACUTE CARE,OPEN,60,HILLSBOROUGH,12057,USA,28.0615605200001,-82.42284161,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.shrinershospitalsforchildren.org/hospitals/locations/tam,10080,12,NON-PROFIT,60,NOT AVAILABLE,N
SOUTH FLORIDA BAPTIST HOSPITAL,301 N ALEXANDER ST,PLANT CITY,FL,33563,GENERAL ACUTE CARE,OPEN,147,HILLSBOROUGH,12057,USA,28.0156788480001,-82.138929363,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.sjbhealth.org/home_south.cfm?id=587,9936,12,NON-PROFIT,147,NOT AVAILABLE,Y
ST JOSEPH'S HOSPITAL NORTH,4211 VAN DYKE RD,LUTZ,FL,33558,GENERAL ACUTE CARE,OPEN,108,HILLSBOROUGH,12057,USA,28.1295801160001,-82.509675586,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://stjosephsnorth.com/,291700,12,NON-PROFIT,108,NOT AVAILABLE,Y
BAPTIST MEDICAL CENTER SOUTH,14550 OLD SAINT AUGUSTINE RD,JACKSONVILLE,FL,32258,GENERAL ACUTE CARE,OPEN,226,DUVAL,12031,USA,30.138777863,-81.5353848889999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.baptistjax.com/locations/baptist-medical-center-south,165700,12,NON-PROFIT,226,NOT AVAILABLE,Y
BROOKS REHABILITATION HOSPITAL,3599 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216,REHABILITATION,OPEN,160,DUVAL,12031,USA,30.290213743,-81.6011747539999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.brookshealth.org,9978,12,NON-PROFIT,160,NOT AVAILABLE,Y
CURAHEALTH JACKSONVILLE,4901 RICHARD ST,JACKSONVILLE,FL,32207,GENERAL ACUTE CARE,OPEN,107,DUVAL,12031,USA,30.271624402,-81.615461889,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/08 00:00:00+00,http://www.specialtyhospitaljax.com,9984,12,PROPRIETARY,107,NOT AVAILABLE,N
UF HEALTH JACKSONVILLE,655 W 8TH ST,JACKSONVILLE,FL,32209,GENERAL ACUTE CARE,OPEN,603,DUVAL,12031,USA,30.3485052390001,-81.664274824,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/03/12 00:00:00+00,http://ufhealthjax.org/,9827,12,NON-PROFIT,603,LEVEL I,Y
ASPIRE HEALTH PARTNERS INC,1800 MERCY DR,ORLANDO,FL,32808,PSYCHIATRIC,OPEN,90,ORANGE,12095,USA,28.5676328920001,-81.434244883,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/03/12 00:00:00+00,http://aspirehealthpartners.com/,9933,12,NON-PROFIT,90,NOT AVAILABLE,Y
ST JOSEPH'S HOSPITAL SOUTH,6901 SIMMONS LOOP,RIVERVIEW,FL,33578,GENERAL ACUTE CARE,OPEN,114,HILLSBOROUGH,12057,USA,27.787781212,-82.34510464,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2016/04/13 00:00:00+00,https://www.baycare.org/sjhs,NOT AVAILABLE,12,NON-PROFIT,114,NOT AVAILABLE,Y
ADVENTHEALTH APOPKA,201 N PARK AVE,APOPKA,FL,32703,GENERAL ACUTE CARE,OPEN,120,ORANGE,12095,USA,28.680891758,-81.508075864,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://www.floridahospital.com/apopka,10140,12,NON-PROFIT,120,NOT AVAILABLE,Y
ORLANDO VETERANS AFFAIRS MEDICAL CENTER,5201 RAYMOND STREET,ORLANDO,FL,32803,MILITARY,OPEN,-999,ORANGE,12095,USA,28.580359705,-81.3217761399999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.orlando.va.gov/,235300,12,GOVERNMENT - FEDERAL,-999,NOT AVAILABLE,N
ADVENTHEALTH CELEBRATION,400 CELEBRATION PLACE,CELEBRATION,FL,34747,GENERAL ACUTE CARE,OPEN,237,OSCEOLA,12097,USA,28.3281284820001,-81.5408529329999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://www.floridahospital.com/celebration-health,10160,12,NON-PROFIT,237,NOT AVAILABLE,Y
OSCEOLA REGIONAL MEDICAL CENTER,700 W OAK ST,KISSIMMEE,FL,34741,GENERAL ACUTE CARE,OPEN,396,OSCEOLA,12097,USA,28.29968039,-81.40919031,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.osceolaregional.com,9918,12,PROPRIETARY,396,LEVEL II,Y
KINDRED HOSPITAL-BAY AREA-TAMPA,4555 S MANHATTAN AVE,TAMPA,FL,33611,GENERAL ACUTE CARE,OPEN,73,HILLSBOROUGH,12057,USA,27.898069089,-82.519059794,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/05 00:00:00+00,http://www.khtampa.com/,9922,12,PROPRIETARY,73,NOT AVAILABLE,N
MEMORIAL HOSPITAL OF TAMPA,2901 SWANN AVE,TAMPA,FL,33609,GENERAL ACUTE CARE,OPEN,139,HILLSBOROUGH,12057,USA,27.9379217800001,-82.4899045459999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/05 00:00:00+00,http://www.memorialhospitaltampa.com,9990,12,PROPRIETARY,139,NOT AVAILABLE,N
TAMPA GENERAL HOSPITAL,1 TAMPA GENERAL CIR,TAMPA,FL,33606,GENERAL ACUTE CARE,OPEN,1010,HILLSBOROUGH,12057,USA,27.9379627000001,-82.459155316,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.tgh.org,9932,12,NON-PROFIT,1010,LEVEL I,Y
TAMPA COMMUNITY HOSPITAL,6001 WEBB RD,TAMPA,FL,33615,GENERAL ACUTE CARE,OPEN,201,HILLSBOROUGH,12057,USA,28.0023845740001,-82.5741747549999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/05 00:00:00+00,http://www.townandcountryhospital.com,10030,12,PROPRIETARY,201,NOT AVAILABLE,Y
CENTRAL FLORIDA REGIONAL HOSPITAL,1401 W SEMINOLE BLVD,SANFORD,FL,32771,GENERAL ACUTE CARE,OPEN,221,SEMINOLE,12117,USA,28.814536167,-81.28363207,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.centralfloridaregional.com,9959,12,PROPRIETARY,221,LEVEL II,Y
ORLANDO HEALTH SOUTH SEMINOLE HOSPITAL,555 W STATE RD 434,LONGWOOD,FL,32750,GENERAL ACUTE CARE,OPEN,237,SEMINOLE,12117,USA,28.699206583,-81.352911665,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/06 00:00:00+00,http://orlandohealth.com/southseminolehospital/index.aspx,10040,12,PROPRIETARY,237,NOT AVAILABLE,Y
ENCOMPASS HEALTH REHABILITATION HOSPITAL OF ALTAMONTE SPRINGS,831 S STATE RD 434,ALTAMONTE SPRINGS,FL,32714,REHABILITATION,OPEN,50,SEMINOLE,12117,USA,28.646330559,-81.413059077,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2016/04/05 00:00:00+00,http://www.healthsouthaltamontesprings.com/,NOT AVAILABLE,12,PROPRIETARY,50,NOT AVAILABLE,N
ASCENSION ST VINCENT'S SOUTHSIDE,4201 BELFORT RD,JACKSONVILLE,FL,32216,GENERAL ACUTE CARE,OPEN,309,DUVAL,12031,USA,30.253377782,-81.582368845,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://healthcare.ascension.org/Locations/Florida/FLJAC/Jacksonville-Ascension-St-Vincents-Southside,256100,12,NON-PROFIT,309,NOT AVAILABLE,Y
SELECT SPECIALTY HOSPITAL - ORLANDO SOUTH,5579 S ORANGE AVE,ORLANDO,FL,32809,GENERAL ACUTE CARE,OPEN,64,ORANGE,12095,USA,28.4773875010001,-81.3701752269999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/05 00:00:00+00,http://orlandosouth.selectspecialtyhospitals.com/,199200,12,PROPRIETARY,64,NOT AVAILABLE,N
