NAME,ADDRESS,CITY,STATE,ZIP,TYPE,STATUS,POPULATION,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_DATE,WEBSITE,STATE_ID,ST_FIPS,OWNER,BEDS,TRAUMA,HELIPAD
ADVENTHEALTH WINTER PARK,200 N LAKEMONT AVE,WINTER PARK,FL,32792,GENERAL ACUTE CARE,OPEN,320,ORANGE,12095,USA,28.5986447920001,-81.326911138,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,www.adventhealthwinterpark.com,9960,12,NON-PROFIT,320,NOT AVAILABLE,N
H LEE MOFFITT CANCER CTR & RESEARCH INST,12902 MAGNOLIA DR,TAMPA,FL,33612,GENERAL ACUTE CARE,OPEN,206,HILLSBOROUGH,12057,USA,28.064098717,-82.421308026,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.moffitt.org,10080,12,NON-PROFIT,206,NOT AVAILABLE,N
KINDRED HOSPITAL-CENTRAL TAMPA,4801 N HOWARD AVE,TAMPA,FL,33603,GENERAL ACUTE CARE,OPEN,102,HILLSBOROUGH,12057,USA,27.9891407390001,-82.481608504,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/05 00:00:00+00,http://www.kindredcentraltampa.com/,9944,12,PROPRIETARY,102,NOT AVAILABLE,N
SOUTH BAY HOSPITAL,4016 SUN CITY CENTER BLVD,SUN CITY CENTER,FL,33573,GENERAL ACUTE CARE,OPEN,138,HILLSBOROUGH,12057,USA,27.7135511270001,-82.365391411,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/05 00:00:00+00,http://www.southbayhospital.com,10040,12,PROPRIETARY,138,NOT AVAILABLE,Y
ST JOSEPH'S HOSPITAL BEHAVIORAL HEALTH CENTER,4918 HABANA AVE,TAMPA,FL,33607,PSYCHIATRIC,OPEN,780,HILLSBOROUGH,12057,USA,27.991679983,-82.489818468,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.sjbhealth.org/body.cfm?id=31,329000,12,NON-PROFIT,780,NOT AVAILABLE,N
ADVENTHEALTH ALTAMONTE SPRINGS,601 E ALTAMONTE DR,ALTAMONTE SPRINGS,FL,32701,GENERAL ACUTE CARE,OPEN,393,SEMINOLE,12117,USA,28.665379482,-81.370158392,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://www.floridahospitalaltamonte.com/,10150,12,NON-PROFIT,393,NOT AVAILABLE,Y
UF HEALTH SHANDS HOSPITAL,1600 SW ARCHER RD,GAINESVILLE,FL,32610,GENERAL ACUTE CARE,OPEN,1014,ALACHUA,12001,USA,29.639990133,-82.342864823,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://ufhealth.org/uf-health-shands-hospital,9920,12,NON-PROFIT,1014,LEVEL I,Y
UF HEALTH SHANDS REHAB HOSPITAL,4101 NW 89TH BLVD,GAINESVILLE,FL,32606,REHABILITATION,OPEN,40,ALACHUA,12001,USA,29.6918007200001,-82.43611695,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://ufhealth.org/uf-health-shands-rehabilitation-hospital/welcome-uf-health-shands-rehab-hospital,10090,12,NON-PROFIT,40,NOT AVAILABLE,N
OVIEDO MEDICAL CENTER,8300 RED BUG LAKE RD,OVIEDO,FL,32765,GENERAL ACUTE CARE,OPEN,64,SEMINOLE,12117,USA,28.6578410000001,-81.228064,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2019/05/09 00:00:00+00,http://oviedomedicalcenter.com/,NOT AVAILABLE,12,PROPRIETARY,64,NOT AVAILABLE,Y
UF HEALTH NORTH,15255 MAX LEGGETT PARKWAY,JACKSONVILLE,FL,32218,GENERAL ACUTE CARE,OPEN,92,DUVAL,12031,USA,30.483998,-81.6334189999999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2019/05/09 00:00:00+00,https://north.ufhealthjax.org/,NOT AVAILABLE,12,NON-PROFIT,92,NOT AVAILABLE,N
OLANDO VA MEDICAL CENTER,13800 VETERANS WAY,ORLANDO,FL,32827,MILITARY,OPEN,134,ORANGE,12095,USA,28.36614,-81.2757109999999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.va.gov/directory/guide/allstate.asp,2020/09/25 00:00:00+00,2019/05/09 00:00:00+00,https://www.orlando.va.gov/,NOT AVAILABLE,12,GOVERNMENT - FEDERAL,134,NOT AVAILABLE,Y
BAPTIST MEDICAL CENTER - BEACHES,1350 13TH AVE S,JACKSONVILLE BEACH,FL,32250,GENERAL ACUTE CARE,OPEN,146,DUVAL,12031,USA,30.2733735680001,-81.398316289,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.baptistjax.com/locations/baptist-medical-center-beaches,9923,12,NON-PROFIT,146,NOT AVAILABLE,Y
MAYO CLINIC,4500 SAN PABLO RD,JACKSONVILLE,FL,32224,GENERAL ACUTE CARE,OPEN,304,DUVAL,12031,USA,30.2639131290001,-81.441082678,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.mayoclinic.org,9951,12,NON-PROFIT,304,NOT AVAILABLE,Y
RIVER POINT BEHAVIORAL HEALTH,6300 BEACH BLVD,JACKSONVILLE,FL,32216,PSYCHIATRIC,OPEN,84,DUVAL,12031,USA,30.2907469740001,-81.5969855399999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.riverpointbehavioral.com,10060,12,PROPRIETARY,84,NOT AVAILABLE,N
BRANDON REGIONAL HOSPITAL,119 OAKFIELD DR,BRANDON,FL,33511,GENERAL ACUTE CARE,OPEN,422,HILLSBOROUGH,12057,USA,27.932998883,-82.287810196,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.brandonhospital.com,10020,12,PROPRIETARY,422,NOT AVAILABLE,Y
ORLANDO HEALTH ORLANDO REGIONAL MEDICAL CENTER,52 W UNDERWOOD ST,ORLANDO,FL,32806,GENERAL ACUTE CARE,OPEN,898,ORANGE,12095,USA,28.5257232180001,-81.377203551,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.orlandohealth.com,9831,12,NON-PROFIT,898,LEVEL I,Y
ST JOSEPH'S HOSPITAL,3001 W DR. MARTIN LUTHER KING JR BLVD,TAMPA,FL,33607,GENERAL ACUTE CARE,OPEN,780,HILLSBOROUGH,12057,USA,27.98214009,-82.491851476,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.sjbhealth.org,9890,12,NON-PROFIT,780,LEVEL II,Y
ST. JOSEPH'S CHILDREN'S HOSPITAL,3001 W DR. MLK JR BLVD,TAMPA,FL,33607,CHILDREN,OPEN,807,HILLSBOROUGH,12057,USA,27.9825032690001,-82.490662072,622110,"CHILDREN'S HOSPITALS, GENERAL",http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2016/04/13 00:00:00+00,https://baycare.org/sjch,NOT AVAILABLE,12,NON-PROFIT,807,"LEVEL II, LEVEL PEDIATRIC",Y
ARNOLD PALMER HOSPITAL FOR CHILDREN,92 W MILLER ST,ORLANDO,FL,32806,CHILDREN,OPEN,506,ORANGE,12095,USA,28.5236186430001,-81.37927042,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.orlandohealth.com/arnoldpalmerhospital/index.aspx,10140,12,NON-PROFIT,506,NOT AVAILABLE,Y
ORLANDO HEALTH DR P PHILLIPS HOSPITAL,9400 TURKEY LAKE RD,ORLANDO,FL,32819,GENERAL ACUTE CARE,OPEN,237,ORANGE,12095,USA,28.429061549,-81.4794221289999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/14 00:00:00+00,http://www.orlandohealth.com/drpphillipshospital/index.aspx,10140,12,NON-PROFIT,237,NOT AVAILABLE,Y
LA AMISTAD RESIDENTIAL TREATMENT CENTER,1650 PARK AVE N,MAITLAND,FL,32751,PSYCHIATRIC,OPEN,40,ORANGE,12095,USA,28.613336045,-81.364760761,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://lamistad.com/,10110,12,PROPRIETARY,40,NOT AVAILABLE,N
UNIVERSITY BEHAVIORAL CENTER,2500 DISCOVERY DR,ORLANDO,FL,32826,PSYCHIATRIC,OPEN,112,ORANGE,12095,USA,28.581805489,-81.1923045619999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://universitybehavioral.com/,10110,12,PROPRIETARY,112,NOT AVAILABLE,N
ADVENTHEALTH KISSIMMEE,2450 N ORANGE BLOSSOM TRL,KISSIMMEE,FL,34744,GENERAL ACUTE CARE,OPEN,162,OSCEOLA,12097,USA,28.316135042,-81.405970704,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,https://www.floridahospital.com/kissimmee,9904,12,NON-PROFIT,162,NOT AVAILABLE,Y
ADVENTHEALTH CARROLLWOOD,7171 N DALE MABRY HWY,TAMPA,FL,33614,GENERAL ACUTE CARE,OPEN,103,HILLSBOROUGH,12057,USA,28.0132377310001,-82.504007245,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.uch.org,9884,12,NON-PROFIT,103,NOT AVAILABLE,N
NORTH FLORIDA REGIONAL MEDICAL CENTER,6500 NEWBERRY RD,GAINESVILLE,FL,32605,GENERAL ACUTE CARE,OPEN,432,ALACHUA,12001,USA,29.6606130370001,-82.4121661579999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.nfrmc.com,9989,12,PROPRIETARY,432,NOT AVAILABLE,Y
SELECT SPECIALTY HOSPITAL GAINESVILLE,2708 SW ARCHER RD,GAINESVILLE,FL,32608,LONG TERM CARE,CLOSED,44,ALACHUA,12001,USA,29.6321334460001,-82.363950577,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.selectspecialtyhospitals.com/company/locations/gainesville.aspx,204900,12,PROPRIETARY,44,NOT AVAILABLE,N
BAPTIST MEDICAL CENTER JACKSONVILLE,800 PRUDENTIAL DR,JACKSONVILLE,FL,32207,GENERAL ACUTE CARE,OPEN,691,DUVAL,12031,USA,30.315651152,-81.664707397,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/02/10 00:00:00+00,http://www.e-baptisthealth.com,9903,12,NON-PROFIT,691,NOT AVAILABLE,Y
MEMORIAL HOSPITAL JACKSONVILLE,3625 UNIVERSITY BLVD S,JACKSONVILLE,FL,32216,GENERAL ACUTE CARE,OPEN,425,DUVAL,12031,USA,30.288061779,-81.601508032,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/08 00:00:00+00,http://www.memorialhospitaljax.com,9974,12,PROPRIETARY,425,LEVEL II,Y
ASCENSION ST VINCENT'S RIVERSIDE,1 SHIRCLIFF WAY,JACKSONVILLE,FL,32204,GENERAL ACUTE CARE,OPEN,528,DUVAL,12031,USA,30.3075286320001,-81.6906105259999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/03/12 00:00:00+00,https://healthcare.ascension.org/Locations/Florida/FLJAC/Jacksonville-Ascension-St-Vincents-Riverside,9859,12,NON-PROFIT,528,NOT AVAILABLE,Y
NAVAL HOSPITAL JACKSONVILLE,2080 CHILD ST,JACKSONVILLE,FL,32214,MILITARY,OPEN,64,DUVAL,12031,USA,30.20883704,-81.684105775,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2013/11/08 00:00:00+00,http://www.med.navy.mil/sites/navalhospitaljax/pages/default.aspx,NOT AVAILABLE,12,GOVERNMENT - FEDERAL,64,NOT AVAILABLE,N
MALCOM RANDALL VA MEDICAL CENTER,1601 S ARCHER ROAD,GAINESVILLE,FL,32608,MILITARY,OPEN,222,ALACHUA,12001,USA,29.637698481,-82.344669083,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2014/03/12 00:00:00+00,http://www.northflorida.va.gov/,235300,12,GOVERNMENT - FEDERAL,222,NOT AVAILABLE,N
BLACKBERRY CENTER,91 BEEHIVE CIR,SAINT CLOUD,FL,34769,PSYCHIATRIC,OPEN,42,OSCEOLA,12097,USA,28.2600870000001,-81.314139,622210,PSYCHIATRIC AND SUBSTANCE ABUSE HOSPITALS,http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/08/14 00:00:00+00,2019/05/09 00:00:00+00,www.blackberrycenter.com,NOT AVAILABLE,12,PROPRIETARY,42,NOT AVAILABLE,N
JAMES A. HALEY VETERANS' HOSPITAL PRIMARY CARE ANNEX,13515 LAKE TERRACE LANE,TAMPA,FL,33637,MILITARY,OPEN,53,HILLSBOROUGH,12057,USA,28.0703960860001,-82.3573376539999,622110,GENERAL MEDICAL AND SURGICAL HOSPITALS,https://www.va.gov/directory/guide/allstate.asp,2020/09/25 00:00:00+00,2015/05/18 00:00:00+00,http://www.va.gov/directory/guide/facility.asp?id=6374&dnum=1,NOT AVAILABLE,12,GOVERNMENT - FEDERAL,53,NOT AVAILABLE,N
UF HEALTH REHAB HOSPITAL,2708 SW ARCHER RD,GAINESVILLE,FL,32608,REHABILITATION,OPEN,60,ALACHUA,12001,USA,29.6322185000001,-82.3640056,622310,"REHABILITATION HOSPITALS (EXCEPT ALCOHOLISM, DRUG ADDICTION)",http://www.floridahealthfinder.gov/facilitylocator/facilitysearch.aspx,2020/06/25 00:00:00+00,2021/04/26 00:00:00+00,NOT AVAILABLE,4529,12,PROPRIETARY,60,NOT AVAILABLE,NOT AVAILABLE
